title
"Lenovo ThinkPad T580 15.6"" (1920x1080) IPS Anti-Glare Display - Intel i5-8250U Processor, 8GB RAM, 512GB PCIe-NVMe SSD, Windows 10 Pro 64-bit (Renewed)"
2022 HP Thin&Light Laptop | 17.3 FHD IPS Display | Intel 4-Core i7-1165G7 | Intel Iris Xe Graphics | 12GB DDR4 256GB NVMe SSD | WiFi AX | USB-C | Backlit KB | Webcam | Natural Silver | Windows 11 Pro
"HP 15-EF200 2023 Business Laptop 15.6"" HD 1366x768 8-Core AMD Ryzen 7 5700U 16GB DDR4 1TB SSD AMD Radeon Graphics Wi-Fi 6 Bluetooth HDMI USB-C Windows 10 Home w/ROB 32GB USB"
"HP 2022 Victus 15.6"" FHD Gaming Laptop, AMD Ryzen 7-5800H (Beats i7-10870H), 32GB RAM, 2TB PCIe SSD, NVIDIA GeForce RTX 3050 Ti, Backlit Keyboard, Win 11, Mica Silver, 32GB SnowBell USB Card"
"2022 HP Victus 15.6"" 144Hz FHD IPS Display Gaming Laptop Intel 8-Core i5-12450H NVIDIA GTX 1650 4GB GDDR6 12GB DDR4 512GB NVMe SSD USB-C WiFi AX RJ-45 HDMI Webcam Backlit KB Windows 10 Home w/ RE USB"
"HP Laptop 15.6"" Full HD (1980 x 1080) Display - Intel Celeron N4020, 4GB RAM, 128GB SSD, Intel UHD Graphics, Windows 10 S Mode - Black (15-dw1001wm)"
"HP Pavilion 15.6"" FHD Touchscreen Laptop, 12th Gen 10-Core Intel i5-1235U, 16GB DDR4 512GB NVMe SSD, Iris Xe Graphics, HDMI Webcam WiFi-6 Bluetooth Backlit Keyboard, Windows 11 Pro, DSO 32GB USB"
"2022 HP 17.3"" FHD IPS Display Laptop 11th Gen Intel 2-Core i3-1115G4 Intel UHD Graphics 16GB RAM DDR4 256GB M.2 NVMe SSD HDMI RJ45 WiFi AC BT Card Reader Windows 10 Pro w/RE Accessories"
"2022 HP High Performance Laptop | 14"" HD Touchscreen | AMD Ryzen 3 3250U Dual-Core | 12GB DDR4 256GB M.2 SSD | WiFi AC | Bluetooth 5 | HDMI | Windows 11 Pro"
"2022 Newest HP Stream 14"" HD Display, Intel Celeron N4120 Processor, 4GB Memory - 64GB eMMC,WiFi,Bluetooth, Type-C, 802.11AC, Win10 S - Snowflake White"
"2022 HP 15.6"" FHD IPS Display Laptop PC Intel 4-Core i5-1135G7 32GB DDR4 RAM 512GB NVMe SSD Iris Xe Graphics Webcam:HDMI:USB-C Windows 11 Home Silver w/Translead Group 32GB USB 3.0 Drive"
"2023 HP Envy Laptop 17.3"" FHD IPS Touchscreen 11th Intel i7-1165G7 Iris Xe Graphics 64GB DDR4 2TB NVMe SSD WiFi AX BT HDMI USB C Backlit KB Fingerprint Windows 11 Pro w/DSO 32GB USB"
"2022 HP High Performance Laptop | 14"" HD Touchscreen | AMD Ryzen 3 3250U Dual-Core | 12GB DDR4 512GB M.2 SSD | WiFi AC | Bluetooth 5 | HDMI | Windows 10 Home"
"HP 2023 Business Laptop 17.3"" FHD IPS 10-Core 13th Intel i7-1355U 64GB DDR4 4TB SSD Intel Iris Xe Graphics Wi-Fi 6 HDMI USB-C Bluetooth Fullsize Keyboard Windows 10 Pro w/ROB 32GB USB"
2022 HP Envy 13.3'' FHD IPS Touchscreen Laptop Evo Platform 4-Core Intel i5-1135G7 Iris Xe Graphics 16GB DDR4 512GB NVMe SSD WiFi AX HDMI Thunderbolt 4 Backlit KB Fingerpint Windows 11 Home w/RE USB
"Latest HP Pavilion X360 2-in-1 Laptop | 14"" FHD IPS Touchscreen | Intel 10-Core i5-1235U | Iris Xe Graphics | 8GB DDR4 256GB SSD | WiFi 6E | USB-C | HDMI | Backlit KB | FPR | Windows 10 Pro"
"HP Envy X360 15.6"" FHD IPS Touchscreen 2-in-1 Laptop 2022, Intel EVO Platform, i7-1255U 10-Core, Iris Xe Graphics, 32GB DDR4 2TB SSD, Thunderbolt 4 WiFi 6E Backlit KB, Windows 11 Pro, DSO 32GB USB"
"Latest HP Envy X360 2-in-1 Laptop | 15.6"" FHD Touchscreen | Intel 4-Core i5-1135G7 | 32GB RAM 2TB SSD | Iris Xe Graphics | WiFi 6 | Type-C | Thunderbolt4 | Backlit KB | Windows 11 Pro"
2023 Newest HP 17.3” FHD IPS Laptop PC 10-Core Intel 13th i7-1355U Iris Xe Graphics 16GB DDR4 512GB NVMe SSD WiFi AX BT5.3 USB-C HDMI Webcam Natural Silver Windows 11 Pro w/DSO USB
"HP 15-EF200 2023 Business Laptop 15.6"" HD 1366x768 8-Core AMD Ryzen 7 5700U 16GB DDR4 1TB SSD AMD Radeon Graphics Wi-Fi 6 Bluetooth HDMI USB-C Windows 11 Home w/ROB 32GB USB"
"HP High Performance Business Laptop 2022, 17.3"" FHD IPS, Intel i5-1135G7 4-Core, Iris Xe Graphics, 12GB DDR4, 256GB SSD, RJ45 LAN, Fullsize Backlit Keyboard, Windows 10, DSO 32GB USB"
2022 Latest HP Laptop | 17.3 FHD IPS Display | Intel 4-Core i7-1165G7 | Iris Xe Graphics | 16GB RAM DDR4 512GB NVMe SSD | WiFi 6 | Bluetooth 5.0 | USB-C | HDMI | Webcam | Windows 11 Pro
"HP EliteBook 840 G2, Intel Core i5-5300U up to 2.3 GHz, 8GB RAM, 500 GB SATA Laptop Computer Windows 10 Pro (Renewed)"
"2022 Latest HP Home and Business Laptop | 17.3"" IPS FHD Display | Intel 4-Core i5-1135G7 | 16GB RAM 256GB NVMe SSD 1TB HDD | Iris Xe Graphics | WiFi | BT | Type-C | HDMI | Webcam | FPR | Win11 Home"
"HP ZBooK 15 G3 Mobile Workstation Laptop with Backlit Keyboard, 15.6in FHD(1920x1080) Notebook, Intel Core i7-6700, 32GB RAM, 1TB SSD, Graphics Card W5170M, Windows 10 pro(Renewed)"
HP Chromebook 14A G5
"2022 HP Envy X360 15.6"" FHD 2-in-1 Touchscreen Laptop AMD 8-Core Ryzen 7 5700U Radeon Graphics 16GB RAM DDR4 512GB NVMe SSD HDMI2.0 USB-C Backlit Fingerprint WiFi AX BT Windows 10 Home w/RE 32GB USB"
"HP 2023 Business Laptop 15.6"" HD (1366x768) Touchscreen Quad-Core Intel i5-1135G7 32GB DDR4 1TB SSD Intel Iris Xe Graphics Wi-Fi HDMI BluetoothWindows 10 Pro w/ROB 32GB USB"
"Panasonic Toughbook 54, CF-54 MK3, Intel Core i5-7300U, 14.0"" HD, 512GB SSD, 16GB, Wi-fi, TPM, BT, 4G LTE, Dual Pass, Backlit Keyboard, DVD Multi-Drive, Webcam, Win 10 Pro (Renewed)"
"GIGABYTE G5 KF: 15.6"" FHD 1920x1080 144Hz, NVIDIA GeForce RTX 4060 Laptop GPU, Intel Core i5-12500H, 8GB DDR4 RAM, 512G SSD, Win11 Home (G5 KF-E3US333SH) Black"
"2022 Acer Aspire 5 15.6"" FHD IPS Laptop PC Intel 11th Gen Dual-Core i3-1115G4 Intel UHD Graphics 36GB RAM 512GB SSD 1TB HDD WiFi AX RJ-45 BT HDMI Webcam USB-C Backlit Keyboard Windows 10 Pro w/RE USB"
"Apple 2023 MacBook Air Laptop with M2 chip: 15.3-inch Liquid Retina Display, 8GB RAM, 256GB SSD Storage, 1080p FaceTime HD Camera, Touch ID. Works with iPhone/iPad; Space Gray, French"
"2023 ASUS ROG Zephyrus 15.6"" WQHD 165Hz Gaming Laptop, AMD Ryzen 9 6900HS, 32GB DDR5 RAM, 1TB PCIe SSD, RGB Backlit Keyboard, NVIDIA GeForce RTX 3060 8G, Win 11 Pro, Gray, 32GB SnowBell USB Card"
"ASUS ROG Zephyrus G15 Gaming & Business Laptop (AMD Ryzen 9 5900HS 8-Core, 16GB RAM, 2x512GB PCIe SSD (1TB), 15.6"" 2K Quad HD (2560x1440), GeForce RTX 3080, WiFi, Bluetooth, Win 11 Home)"
"2022 ASUS TUF A15 15.6"" FHD 144Hz Gaming Laptop, AMD Ryzen 7-6800H Processor, 32GB DDR5 RAM, 2TB PCIe SSD, Backlit Keyboard, GeForce RTX 3050Ti 4G, HD Webcam, Win 11, Gray, 32GB Snowbell USB Card"
"ASUS ROG Strix G15 (2021) Gaming Laptop, 15.6” 144Hz IPS Type FHD Display, NVIDIA GeForce RTX 3050, AMD Ryzen 7 4800H, 16GB DDR4, 512GB PCIe NVMe SSD, RGB Keyboard, Windows 10 Home, G513IC-DS71-CA"
"2023 ASUS TUF Dash 15.6"" Ultra Slim Gaming Laptop 144Hz FHD IPS Intel 4-Core i7-11370H NVIDIA GeForce RTX 3050TI 16GB DDR4 1TB NVMe SSD WiFi AX HDMI2.0 RJ-45 Thunderbolt4 Windows 10 Pro w/DSO USB"
"2023 ASUS TUF Dash 15.6"" Ultra Slim Gaming Laptop 144Hz FHD IPS Intel 4-Core i7-11370H NVIDIA GeForce RTX 3050TI 16GB DDR4 1TB NVMe SSD WiFi AX HDMI2.0 RJ-45 Thunderbolt4 Windows 11 Home w/DSO USB"
"ASUS TUF F17 Gaming Laptop 2022-17.3"" 1920x1800 NVIDIA GeForce RTX 3050 - Intel Core i5-11400H 6 Cores - 8GB DDR4 512GB SSD - Backlit Keyboard Wi-Fi 6 Bluetooth 5.3 - Win11 Home TLG 32GB USB"
"2023 ASUS ROG Strix G15 15.6"" 144Hz FHD IPS Gaming Laptop 8-Core AMD Ryzen 7 4800H 16GB DDR4 1TB NVMe SSD NVIDIA GeForce RTX3060 4GB USB-C WiFi AX HDMI RGB Backlit DTS Audio Windows 11 Pro w/DSO USB"
"Microsoft Surface Laptop Studio (2021): 14.4"" Touchscreen Laptop (Intel Core i5/16GB RAM/256GB SSD/Windows 11) - Platinum - English Keyboard"
"MSI Pulse GL66 Gaming Laptop 2023 New, 15.6"" FHD IPS 144Hz, Intel i7-12700H 14-Core, NVIDIA GeForce RTX 3070 8GB GDDR6, 16GB DDR4, 512GB SSD, RGB Backlit Keyboard, Wi-Fi 6, Win11 Pro, ROB 32GB USB"
"2023 Dell Vostro 3520 Business Laptop 15.6"" FHD 120Hz 10-Core Intel i7-1255U Iris Xe Graphics 32GB DDR4 2TB SSD Intel Iris Xe Graphics WiFi AC BT RJ-45 HDMI Card Reader Windows 10 Pro"
"Newest Dell Inspiron i7420 2-in-1 Laptop | 14"" FHD+ Touchscreen | Intel i7-1255U 10 Cores | 20GB DDR4 1TB NVMe SSD | Iris Xe Graphics | WiFi 6E | USB-C | Backlit KB | FPR | Win11 Pro"
"2023 Dell XPS 15 9520 15.6"" FHD+ 500 nit Laptop PC 12th Intel 14-Core i7-12700H NVIDIA RTX 3050 Ti 4GB GDDR6 32GB DDR5 1TB NVMe SSD 2xThunderbolt 4 w/DP WiFi 6E Backlit KB Fingerprint Windows 11"
"2019 Premium Dell Latitude E7470 Ultrabook 14 Inch Business Laptop (Intel Dual Core i5-6300U up to 3.0GHz, 16GB DDR4 RAM, 256GB SSD, Intel HD 520, WiFi, HDMI, Windows 10 Pro) (Renewed)"
