title
"Toshiba PS581C-03L025 15.6"" HD Tecra C50-D-3L Intel Core i5-7200U 8GB 256GB Windows 10"
"Toshiba Tecra Z50-A1503 15.6"" LED Ultrabook, Intel Core i7-4600U 2.10 GHz, 8GB DDR3, 256GB SSD, Intel HD Graphics 4400, (Renewed)"
"HP 15-DY200 2022 Business Laptop 15.6"" FHD IPS 4-Core Intel i5-1135G7 24GB DDR4 2TB SSD Intel Iris Xe Graphics Wi-Fi 5 Fingerprint Windows 10 Pro w/ROB 32GB USB"
"Lenovo ThinkPad E15 Gen 2 15.6” FHD Business Laptop, Intel Core i5-1135G7, 32GB RAM, 1TB PCIe SSD, Intel Iris Xe Graphics, Backlit Keyboard, Wi-Fi 6, HD Webcam, Win 11 Pro, Black, 32GB USB Card"
"2022 Lenovo Thinkpad X1 Carbon Gen 8 14.0"" FHD IPS Touchscreen Business Laptop, Intel Core i7-10610U, 16GB RAM, 2TB PCIe SSD, Backlit Keyboard, Fingerprint Reader, Win10 Pro, Black, 32GB USB Card"
"Lenovo IdeaPad Gaming 3 15.6"" 120Hz FHD (1920x1080) IPS Laptop | Intel i7-12700H 14-Core | NVIDIA GeForce RTX 3050 Ti | Backlit Keyboard | Thunderbolt 4 | Wi-Fi 6 | 16GB DDR4 1TB SSD | Win11 Pro"
"Lenovo ThinkPad T470 14"" Laptop Intel Core i5-7300U 2.6GHz, 16GB RAM, 256GB SSD, Windows 10 Pro 64Bit, CAM (Renewed)"
"Lenovo IdeaPad 3 17.3"" HD Business Laptop 2022, Intel i5-1035G1, 12GB RAM DDR4, 256GB M.2 SSD, Intel UHD Graphics, HDMI, USB 3.2, Bluetooth, Webcam, Windows 10 in S Mode, ROB 32GB USB Drive"
"Lenovo IdeaPad Flex 5 Laptop 2023, 14"" FHD+ Touchscreen, AMD Ryzen 5 5500U 6-Core, AMD Radeon Graphics, 16GB LPDDR4 512GB SSD, Backlit KB, FP Reader, Wi-Fi 6, Card Reader, Win11 Home, ROB 32GB USB"
"Lenovo ThinkBook 14 G4 IAP 21DH000RUS 14"" Notebook - Full HD - 1920 x 1080 - Intel Core i5 12th Gen i5-1235U Deca-core (10 Core) 1.30 GHz - 8 GB Total RAM - 8 GB On-board Memory - 256 GB SSD - Mineral Gray"
"Lenovo Legion Pro 5 16"" 165Hz WQXGA (2560x1600) IPS Gaming Laptop 2023 | AMD Ryzen 7-7745HX 8-Core | NVIDIA GeForce RTX 4060 | 4-Zone RGB Backlit Keyboard | Wi-Fi 6E | 32GB DDR5 1TB SSD | Win10 Home"
"LENOVO Slim 7 Laptop 2023, 16"" 2.5K 120Hz Touchscreen, 14-Core Intel 12th Core i7-12700H, Arc A370 Graphics, 16GB RAM 1TB SSD, WI-FI 6E Thunderbolt 4 Backlit Keyboard, Windows 11 Pro, ROB 32GB USB"
"Lenovo IdeaPad 14"" FHD (1920x1080) IPS Laptop | Intel i5-1235U 10-Core | Intel Iris Xe Graphics | Backlit Keyboard | Fingerprint | Wi-Fi 6 | USB-C | 24GB DDR4 1TB SSD | Win11 Pro | Abyss Blue"
"Lenovo IdeaPad 15.6"" FHD (1920x1080) IPS Touchscreen Laptop | Intel i3-1115G4 2-Core | Intel UHD Graphics | Fingerprint | Wi-Fi 5 | USB-C | 12GB DDR4 256GB SSD | Win11 Pro"
"Lenovo Ideapad 14"" HD Laptop - AMD Athlon Silver 3050e, 4GB RAM, 128GB SSD, Windows 10 S - Ice Blue (82GW001CUS)"
"Lenovo ThinkPad E16 Gen 1 16"" WUXGA (1920X1200) IPS Laptop | Intel i7-1355U 10-Core | Intel Iris Xe Graphics | Backlit Keyboard | Fingerprint | Thunderbolt 4 | WiFi 6 | 24GB DDR4 512GB SSD | Win10 Pro"
